EVTYPE,event,ecat
THUNDERSTORM WIND G61,Thunderstorm Wind,Z
THUNDERSTORM WIND TREES,Thunderstorm Wind,Z
THUNDERSTORM WIND.,Thunderstorm Wind,Z
THUNDERSTORM WIND/ TREE,Thunderstorm Wind,Z
THUNDERSTORM WIND/ TREES,Thunderstorm Wind,Z
THUNDERSTORM WIND/AWNING,Thunderstorm Wind,Z
THUNDERSTORM WINDS,Thunderstorm Wind,Z
THUNDERSTORM WINDS      LE CEN,Thunderstorm Wind,Z
THUNDERSTORM WINDS 13,Thunderstorm Wind,Z
THUNDERSTORM WINDS 2,Thunderstorm Wind,Z
THUNDERSTORM WINDS 50,Thunderstorm Wind,Z
THUNDERSTORM WINDS 52,Thunderstorm Wind,Z
THUNDERSTORM WINDS 53,Thunderstorm Wind,Z
THUNDERSTORM WINDS 60,Thunderstorm Wind,Z
THUNDERSTORM WINDS 61,Thunderstorm Wind,Z
THUNDERSTORM WINDS 62,Thunderstorm Wind,Z
THUNDERSTORM WINDS 63 MPH,Thunderstorm Wind,Z
THUNDERSTORM WINDS AND,Thunderstorm Wind,Z
THUNDERSTORM WINDS FUNNEL CLOU,Thunderstorm Wind,Z
SOUTHEAST,,
THUNDERSTORM WINDS G,Thunderstorm Wind,Z
THUNDERSTORM WINDS G60,Thunderstorm Wind,Z
THUNDERSTORM WINDS.,Thunderstorm Wind,Z
THUNDERSTORM WINDS53,Thunderstorm Wind,C
THUNDERSTORM WINDSS,Thunderstorm Wind,C
THUNDERSTORM WINS,Thunderstorm Wind,C
THUNDERSTORMS WIND,Thunderstorm Wind,Z
THUNDERSTORMS WINDS,Thunderstorm Wind,Z
THUNDERSTORMW,Thunderstorm Wind,Z
THUNDERSTORMW 50,Thunderstorm Wind,Z
THUNDERSTORMW WINDS,Thunderstorm Wind,Z
THUNDERSTORMWINDS,Thunderstorm Wind,Z
Temperature record,,
THUNDERSTROM WIND,Thunderstorm Wind,C
THUNDERSTROM WINDS,Thunderstorm Wind,C
THUNDERTORM WINDS,Thunderstorm Wind,C
THUNDERTSORM WIND,Thunderstorm Wind,Z
THUNDESTORM WINDS,Thunderstorm Wind,Z
THUNERSTORM WINDS,Thunderstorm Wind,Z
TSTM,Thunderstorm Wind,C
TSTM WIND,Thunderstorm Wind,C
Tstm Wind,Thunderstorm Wind,C
TSTM WIND  (G45),Thunderstorm Wind,Z
TSTM WIND (41),Thunderstorm Wind,C
TSTM WIND (G35),Thunderstorm Wind,C
TSTM WIND (G40),Thunderstorm Wind,C
TSTM WIND (G45),Thunderstorm Wind,C
TSTM WIND 40,Thunderstorm Wind,C
TSTM WIND 45,Thunderstorm Wind,C
TSTM WIND 50,Thunderstorm Wind,C
TSTM WIND 51,Thunderstorm Wind,C
TSTM WIND 52,Thunderstorm Wind,C
TSTM WIND 55,Thunderstorm Wind,C
TSTM WIND 65),Thunderstorm Wind,C
TSTM WIND AND LIGHTNING,Thunderstorm Wind,C
TSTM WIND DAMAGE,Thunderstorm Wind,C
TSTM WIND G45,Thunderstorm Wind,C
TSTM WIND G58,Thunderstorm Wind,C
TSTM WIND/HAIL,Thunderstorm Wind,C
TSTM WINDS,Thunderstorm Wind,C
TSTM WND,Thunderstorm Wind,C
TSTMW,Thunderstorm Wind,C
TUNDERSTORM WIND,Thunderstorm Wind,C
wet micoburst,Thunderstorm Wind,C
WET MICROBURST,Thunderstorm Wind,C
LANDSPOUT,Tornado,C
LARGE WALL CLOUD,Tornado,C
TORNADO,Tornado,C
TORNADO DEBRIS,Tornado,C
TORNADO F0,Tornado,Z
TORNADO F1,Tornado,Z
TORNADO F2,Tornado,C
TORNADO F3,Tornado,C
TORNADOES,Tornado,C
TORNADOS,Tornado,C
TORNDAO,Tornado,C
Gradient wind,Tropical Depression,C
GRADIENT WIND,Tropical Depression,C
gradient wind,Tropical Depression,C
GRADIENT WINDS,Tropical Depression,C
GUSTY WIND/HAIL,Tropical Depression,C
GUSTY WIND/HVY RAIN,Tropical Depression,C
Gusty wind/rain,Tropical Depression,C
RAINSTORM,Tropical Storm,C
SEVERE THUNDERSTORM,Tropical Storm,C
SEVERE THUNDERSTORMS,Tropical Storm,C
THUNDERSTORM,Tropical Storm,C
THUNDERSTORMS,Tropical Storm,Z
TROPICAL DEPRESSION,Tropical Storm,Z
TROPICAL STORM,Tropical Storm,C
TROPICAL STORM ALBERTO,Tropical Storm,C
TROPICAL STORM DEAN,Tropical Storm,C
TROPICAL STORM GORDON,Tropical Storm,C
TROPICAL STORM JERRY,Tropical Storm,C
LANDSLIDE,Tsunami,C
LANDSLIDE/URBAN FLOOD,Tsunami,C
LANDSLIDES,Tsunami,C
Landslump,Tsunami,C
LANDSLUMP,Tsunami,Z
RAPIDLY RISING WATER,Tsunami,C
TSUNAMI,Tsunami,C
Volcanic Ash,Volcanic Ash,C
VOLCANIC ASH,Volcanic Ash,C
Volcanic Ash Plume,Volcanic Ash,Z
VOLCANIC ASHFALL,Volcanic Ash,C
VOLCANIC ERUPTION,Volcanic Ash,C
TORNADO/WATERSPOUT,Waterspout,C
WATER SPOUT,Waterspout,C
WATERSPOUT,Waterspout,C
WATERSPOUT-,Waterspout,C
WATERSPOUT TORNADO,Waterspout,C
WATERSPOUT/,Waterspout,C
WATERSPOUT/ TORNADO,Waterspout,C
WATERSPOUT/TORNADO,Waterspout,C
WATERSPOUTS,Waterspout,C
WATERSPOUT-TORNADO,Waterspout,C
WAYTERSPOUT,Waterspout,Z
BRUSH FIRE,Wildfire,Z
BRUSH FIRES,Wildfire,Z
FOREST FIRES,Wildfire,C
GRASS FIRES,Wildfire,C
Whirlwind,Wildfire,C
WILD FIRES,Wildfire,C
WILD/FOREST FIRE,Wildfire,C
WILD/FOREST FIRES,Wildfire,C
WILDFIRE,Wildfire,M
WILDFIRES,Wildfire,C
HEAVY SNOW AND STRONG WINDS,Winter Storm,Z
HEAVY SNOW ANDBLOWING SNOW,Winter Storm,C
Heavy snow shower,Winter Storm,C
HEAVY SNOW SQUALLS,Winter Storm,C
HEAVY SNOW/BLIZZARD,Winter Storm,C
HEAVY SNOW/BLIZZARD/AVALANCHE,Winter Storm,Z
HEAVY SNOW/BLOWING SNOW,Winter Storm,Z
HEAVY SNOW/HIGH,Winter Storm,Z
HEAVY SNOW/HIGH WIND,Winter Storm,Z
HEAVY SNOW/HIGH WINDS,Winter Storm,Z
HEAVY SNOW/HIGH WINDS & FLOOD,Winter Storm,Z
HEAVY SNOW/HIGH WINDS/FREEZING,Winter Storm,C
HEAVY SNOW/ICE,Winter Storm,Z
HEAVY SNOW/ICE STORM,Winter Storm,C
HEAVY SNOW/SLEET,Winter Storm,C
HEAVY SNOW/SQUALLS,Winter Storm,C
HEAVY SNOW/WIND,Winter Storm,C
HEAVY SNOW/WINTER STORM,Winter Storm,C
HEAVY SNOWPACK,Winter Storm,C
HEAVY SNOW-SQUALLS,Winter Storm,C
HIGH WIND AND HEAVY SNOW,Winter Storm,C
HIGH WIND/ BLIZZARD,Winter Storm,C
HIGH WIND/BLIZZARD,Winter Storm,C
HIGH WIND/BLIZZARD/FREEZING RA,Winter Storm,C
HIGH WIND/HEAVY SNOW,Winter Storm,C
HIGH WIND/LOW WIND CHILL,Winter Storm,C
HIGH WIND/WIND CHILL,Winter Storm,C
HIGH WIND/WIND CHILL/BLIZZARD,Winter Storm,C
HIGH WINDS/COASTAL FLOOD,Winter Storm,C
HIGH WINDS/COLD,Winter Storm,C
HIGH WINDS/FLOODING,Winter Storm,C
HIGH WINDS/SNOW,Winter Storm,C
Mountain Snows,Winter Storm,C
"TORNADOES, TSTM WIND, HAIL",Winter Storm,C
Drifting Snow,Winter Weather,C
EARLY RAIN,Winter Weather,Z
EARLY SNOW,Winter Weather,C
Early snowfall,Winter Weather,Z
EARLY SNOWFALL,Winter Weather,Z
FREEZING DRIZZLE,Winter Weather,Z
Freezing Drizzle,Winter Weather,Z
Freezing drizzle,Winter Weather,Z
FREEZING DRIZZLE AND FREEZING,Winter Weather,Z
FREEZING RAIN,Winter Weather,Z
Freezing Rain,Winter Weather,Z
Freezing rain,Winter Weather,C
FREEZING RAIN AND SLEET,Winter Weather,Z
FREEZING RAIN AND SNOW,Winter Weather,Z
FREEZING RAIN SLEET AND,Winter Weather,C
FREEZING RAIN SLEET AND LIGHT,Winter Weather,C
FREEZING RAIN/SLEET,Winter Weather,Z
FREEZING RAIN/SNOW,Winter Weather,C
Freezing Spray,Winter Weather,Z
GLAZE,Winter Weather,Z
Glaze,Winter Weather,Z
GLAZE ICE,Winter Weather,Z
GLAZE/ICE STORM,Winter Weather,Z
HEAVY MIX,Winter Weather,C
HEAVY SNOW AND ICE STORM,Winter Weather,C
LIGHT FREEZING RAIN,Winter Weather,C
LIGHT SNOW,Winter Weather,C
Light snow,Winter Weather,C
Light Snow,Winter Weather,C
LIGHT SNOW AND SLEET,Winter Weather,C
Light Snow/Flurries,Winter Weather,C
LIGHT SNOW/FREEZING PRECIP,Winter Weather,C
Light Snowfall,Winter Weather,C
"Metro Storm, May 26",Winter Weather,C
Mixed Precipitation,Winter Weather,C
MIXED PRECIPITATION,Winter Weather,C
RAIN/SNOW,Winter Weather,C
Record May Snow,Winter Weather,C
RECORD SNOW,Winter Weather,C
RECORD SNOW/COLD,Winter Weather,C
RECORD SNOWFALL,Winter Weather,C
SNOW AND COLD,Winter Weather,C
SNOW AND ICE,Winter Weather,C
Snow and Ice,Winter Weather,C
SNOW AND ICE STORM,Winter Weather,C
Snow and sleet,Winter Weather,C
SNOW AND SLEET,Winter Weather,Z
SNOW AND WIND,Winter Weather,Z
VOG,,
SNOW DROUGHT,Winter Weather,Z
SNOW FREEZING RAIN,Winter Weather,Z
SNOW- HIGH WIND- WIND CHILL,Winter Weather,Z
SNOW SHOWERS,Winter Weather,Z
SNOW SLEET,Winter Weather,Z
WAKE LOW WIND,,
SNOW SQUALL,Winter Weather,C
SNOW SQUALLS,Winter Weather,C
Snow Squalls,Winter Weather,Z
Snow squalls,Winter Weather,Z
SNOW/ BITTER COLD,Winter Weather,M
SNOW/ ICE,Winter Weather,M
SNOW/BLOWING SNOW,Winter Weather,M
SNOW/COLD,Winter Weather,C
SNOW/FREEZING RAIN,Winter Weather,M
SNOW/HEAVY SNOW,Winter Weather,M
SNOW/HIGH WINDS,Winter Weather,M
SNOW/ICE,Winter Weather,M
SNOW/RAIN,Winter Weather,M
SNOW/RAIN/SLEET,Winter Weather,M
SNOW/SLEET,Winter Weather,M
SNOW/SLEET/FREEZING RAIN,Winter Weather,C
SNOW/SLEET/RAIN,Winter Weather,C
SNOW\COLD,Winter Weather,C
SNOWFALL RECORD,Winter Weather,Z
SNOWMELT FLOODING,Winter Weather,C
SNOWSTORM,Winter Weather,C
THUNDERSNOW,Winter Weather,Z
Thundersnow shower,Winter Weather,C
THUNDERSTORM HAIL,Winter Weather,Z
THUNDERSTORM WIND/HAIL,Winter Weather,Z
THUNDERSTORM WIND/LIGHTNING,Winter Weather,Z
THUNDERSTORM WINDS HEAVY RAIN,Winter Weather,Z
THUNDERSTORM WINDS LIGHTNING,Winter Weather,Z
THUNDERSTORM WINDS/HEAVY RAIN,Winter Weather,Z
TSTM HEAVY RAIN,Winter Weather,Z
WIND,Winter Weather,Z
Wind,Winter Weather,Z
WIND ADVISORY,Winter Weather,Z
WIND AND WAVE,Winter Weather,Z
WIND DAMAGE,Winter Weather,Z
Wind Damage,Winter Weather,Z
WIND GUSTS,Winter Weather,Z
WIND STORM,Winter Weather,Z
WIND/HAIL,Winter Weather,Z
WINDS,Winter Weather,Z
WINTER MIX,Winter Weather,Z
WINTER STORM,Winter Weather,Z
WINTER STORM HIGH WINDS,Winter Weather,Z
WINTER STORM/HIGH WIND,Winter Weather,Z
WINTER STORM/HIGH WINDS,Winter Weather,Z
WINTER STORMS,Winter Weather,Z
WINTER WEATHER,Winter Weather,Z
Winter Weather,Winter Weather,Z
WINTER WEATHER MIX,Winter Weather,Z
WINTER WEATHER/MIX,Winter Weather,Z
WINTERY MIX,Winter Weather,Z
WINTRY MIX,Winter Weather,Z
Wintry Mix,Winter Weather,Z
Wintry mix,Winter Weather,Z
WND,Winter Weather,Z
